pair,tabpfn,tabpfn_direct,tabpfn_her,tabpfn_his
"(466, 490)",0.16280261964813647,0.10662367939949036,0.3049542307853699,0.5338591933250427
"(466, 491)",0.2278992019559496,0.18873068690299988,0.43363499641418457,0.5255553722381592
"(466, 492)",0.28669415326668,0.19616779685020447,0.47158578038215637,0.6079363822937012
"(466, 493)",0.08527283245574502,0.07426886260509491,0.1402735412120819,0.6079038977622986
"(466, 494)",0.24148379214134685,0.16682027280330658,0.470082551240921,0.5137050747871399
"(466, 495)",0.1647923635493953,0.15057379007339478,0.31050682067871094,0.530720591545105
"(467, 481)",0.27579545105172265,0.2512098252773285,0.493303507566452,0.5590786337852478
"(467, 482)",0.26832669939607,0.27602913975715637,0.5228332281112671,0.5132166147232056
"(467, 483)",0.3016452288033946,0.39406198263168335,0.49612319469451904,0.6080046892166138
"(467, 484)",0.06477631304124554,0.09834298491477966,0.12003635615110397,0.5396391153335571
"(467, 485)",0.16676752537703976,0.1769411861896515,0.2931634187698364,0.5688551664352417
"(467, 486)",0.14015774292387562,0.16884629428386688,0.22778666019439697,0.6153026819229126
"(467, 487)",0.10408737016091862,0.13332410156726837,0.18684017658233643,0.55709308385849
"(467, 488)",0.1601973873154705,0.2087160050868988,0.22771179676055908,0.7035093903541565
"(467, 489)",0.33365077042928704,0.4127843379974365,0.5455778241157532,0.6115548610687256
"(467, 490)",0.1479797703858612,0.14573034644126892,0.2896905839443207,0.5108200907707214
"(467, 491)",0.2779538758423499,0.28830695152282715,0.45847851037979126,0.6062527894973755
"(467, 492)",0.23592983606896212,0.23269198834896088,0.39011359214782715,0.60477215051651
"(467, 493)",0.0733851674703736,0.08321389555931091,0.12254711985588074,0.5988322496414185
"(467, 494)",0.24209333244668763,0.26177701354026794,0.46636709570884705,0.5191046595573425
"(467, 495)",0.13470754665550544,0.16402679681777954,0.25647079944610596,0.5252354145050049
"(468, 481)",0.15510043538355944,0.15571242570877075,0.41632890701293945,0.3725430369377136
"(468, 482)",0.14072369902365978,0.17265723645687103,0.419605016708374,0.33537182211875916
"(468, 483)",0.21725644726617155,0.2776913344860077,0.4291972815990448,0.5061925053596497
"(468, 484)",0.0773489221328667,0.10567809641361237,0.156662255525589,0.49373042583465576
"(468, 485)",0.18303102035425667,0.15783673524856567,0.37006086111068726,0.49459707736968994
"(468, 486)",0.15507842664807292,0.1612910032272339,0.30621370673179626,0.5064385533332825
"(468, 487)",0.15542400526436495,0.14647939801216125,0.27129340171813965,0.5729000568389893
"(468, 488)",0.16223138914780222,0.20483234524726868,0.2677471935749054,0.6059125661849976
"(468, 489)",0.19412992982287935,0.2474755346775055,0.4515959322452545,0.42987528443336487
"(468, 490)",0.13362432697493443,0.1316649466753006,0.2916282117366791,0.45820096135139465
"(468, 491)",0.21400787355601025,0.18016353249549866,0.4603073000907898,0.4649239182472229
"(468, 492)",0.2860901535037499,0.2208261936903,0.5443681478500366,0.5255453586578369
"(468, 493)",0.11676727508558571,0.11648201197385788,0.20904728770256042,0.5585687160491943
"(468, 494)",0.2521747536543444,0.2504524886608124,0.4787940979003906,0.5266872644424438
"(468, 495)",0.16889214422851406,0.1461198776960373,0.3692605197429657,0.45737937092781067
"(469, 481)",0.1915630329228719,0.17660942673683167,0.47460728883743286,0.4036242961883545
"(469, 482)",0.1740542121562214,0.20578548312187195,0.48341459035873413,0.36005163192749023
"(469, 483)",0.31520189040077184,0.35894888639450073,0.5097172260284424,0.6183857917785645
"(469, 484)",0.10177959164295913,0.09240589290857315,0.18698890507221222,0.5443081855773926
"(469, 485)",0.19449135676495644,0.17915987968444824,0.3862133026123047,0.5035853385925293
"(469, 486)",0.20276389636746472,0.17993436753749847,0.3437085747718811,0.5899296998977661
"(469, 487)",0.1882767433560666,0.1338297575712204,0.3202064633369446,0.5879854559898376
"(469, 488)",0.2087659604178782,0.1831422746181488,0.3002673387527466,0.6952669620513916
"(469, 489)",0.2171789071976633,0.2445301115512848,0.5018649101257324,0.43274375796318054
"(469, 490)",0.15170222482190532,0.1267850399017334,0.34343379735946655,0.4417218863964081
"(469, 491)",0.24855203180276675,0.21567364037036896,0.5479047298431396,0.45364096760749817
"(469, 492)",0.3208689173132768,0.2403661161661148,0.5435020923614502,0.5903729200363159
"(469, 493)",0.17408855601334494,0.1216232180595398,0.26975756883621216,0.6453518867492676
"(469, 494)",0.2545571035188203,0.23742368817329407,0.47082698345184326,0.5406595468521118
"(469, 495)",0.16822590028620965,0.1586989015340805,0.3738161325454712,0.4500231146812439
"(470, 481)",0.1409953750841595,0.1394565850496292,0.43884339928627014,0.3212885856628418
"(470, 482)",0.1354942841772271,0.15937122702598572,0.4324517250061035,0.31331655383110046
"(470, 483)",0.24175185192554594,0.303567498922348,0.4863603711128235,0.49706321954727173
"(470, 484)",0.09848233207058144,0.0975954532623291,0.18886598944664001,0.5214402675628662
"(470, 485)",0.17595735513978283,0.15971919894218445,0.38165083527565,0.46104276180267334
"(470, 486)",0.17041454043299886,0.17146316170692444,0.31359127163887024,0.5434288382530212
"(470, 487)",0.14517227290359713,0.10829715430736542,0.2573152184486389,0.5641806721687317
"(470, 488)",0.21335334235999426,0.19753339886665344,0.33211278915405273,0.6424123048782349
"(470, 489)",0.1681586286801675,0.2359527051448822,0.4550931751728058,0.3695037364959717
"(470, 490)",0.13767549748719432,0.12515608966350555,0.3215928077697754,0.42810502648353577
"(470, 491)",0.19080041413080018,0.17907588183879852,0.4181634783744812,0.4562818706035614
"(470, 492)",0.30744420496876756,0.24126705527305603,0.5349223017692566,0.5747455358505249
"(470, 493)",0.1066823032585873,0.07629753649234772,0.19532784819602966,0.5461704730987549
"(470, 494)",0.2399922809381252,0.22848612070083618,0.4669759273529053,0.5139285922050476
"(470, 495)",0.12287148352896793,0.1400892287492752,0.3040276765823364,0.4041457176208496
"(471, 481)",0.09201587115580079,0.10092339664697647,0.4820275604724884,0.19089338183403015
"(471, 482)",0.06241457525936056,0.11188383400440216,0.4571186900138855,0.13653910160064697
"(471, 483)",0.12249800032597946,0.18272481858730316,0.3838709890842438,0.3191124200820923
"(471, 484)",0.08210458345465188,0.09252944588661194,0.226400226354599,0.36265239119529724
"(471, 485)",0.09578094722285257,0.10596358776092529,0.3508673310279846,0.2729833722114563
"(471, 486)",0.07828728352822356,0.11007329076528549,0.2567034661769867,0.3049716651439667
"(471, 487)",0.11984000134980288,0.09337005764245987,0.33477869629859924,0.3579678237438202
"(471, 488)",0.16614209712016503,0.15899081528186798,0.3694327473640442,0.44972217082977295
"(471, 489)",0.12513494463973718,0.1816539764404297,0.5308074355125427,0.23574452102184296
"(471, 490)",0.08504084141460044,0.09296797215938568,0.3483230769634247,0.24414357542991638
"(471, 491)",0.13612695079167203,0.11054110527038574,0.5310953259468079,0.25631359219551086
"(471, 492)",0.15137060760848797,0.14775218069553375,0.4312887489795685,0.3509727716445923
"(471, 493)",0.10474761418568246,0.07455891370773315,0.2691485583782196,0.3891814053058624
"(471, 494)",0.16105544969950358,0.18703585863113403,0.4518857002258301,0.35640749335289
"(471, 495)",0.07951598751659006,0.09988866746425629,0.31764352321624756,0.2503308951854706
"(472, 481)",0.25395246777828007,0.23835155367851257,0.555998682975769,0.45675012469291687
"(472, 482)",0.2036175552390027,0.2213025540113449,0.5225101709365845,0.3896910846233368
"(472, 483)",0.34303701386214414,0.3802902102470398,0.5643743276596069,0.6078182458877563
"(472, 484)",0.11215401345019416,0.1269664168357849,0.20840680599212646,0.5381494760513306
"(472, 485)",0.2530037019025073,0.22319383919239044,0.4547992944717407,0.5562974810600281
"(472, 486)",0.2527834252745187,0.2029912918806076,0.42197829484939575,0.5990436673164368
"(472, 487)",0.20045207551071087,0.18663308024406433,0.34187638759613037,0.5863291025161743
"(472, 488)",0.2242015527505501,0.21786922216415405,0.3236798644065857,0.6926645040512085
"(472, 489)",0.26920208958259195,0.3064623177051544,0.5683984756469727,0.4736150801181793
"(472, 490)",0.17151715576182713,0.15351226925849915,0.38944777846336365,0.44041118025779724
"(472, 491)",0.2892530192370941,0.2379058301448822,0.5650529861450195,0.511904239654541
"(472, 492)",0.38785546485128464,0.2831534445285797,0.6086251735687256,0.6372649073600769
"(472, 493)",0.17291281852953944,0.11873257160186768,0.26645225286483765,0.6489448547363281
"(472, 494)",0.3334475732164677,0.30509480834007263,0.5595269799232483,0.5959454774856567
"(472, 495)",0.20177219130346202,0.18079935014247894,0.40787607431411743,0.49468994140625
"(473, 481)",0.09099516601204272,0.11300349980592728,0.5748445987701416,0.15829524397850037
"(473, 482)",0.06769347528204861,0.1362394094467163,0.5589311122894287,0.12111237645149231
"(473, 483)",0.1842388645733024,0.24492251873016357,0.5933294296264648,0.31051698327064514
"(473, 484)",0.11148434131286411,0.12078112363815308,0.29905906319618225,0.37278369069099426
"(473, 485)",0.11962072032616256,0.12952390313148499,0.5088664293289185,0.23507292568683624
"(473, 486)",0.1727546553896886,0.2078249454498291,0.4749060571193695,0.3637659549713135
"(473, 487)",0.12645144587375867,0.10759791731834412,0.37313312292099,0.3388909697532654
"(473, 488)",0.1828350282215112,0.18299856781959534,0.42246973514556885,0.43277662992477417
"(473, 489)",0.0997457014624441,0.19392192363739014,0.6151946783065796,0.16213680803775787
"(473, 490)",0.10015279005258826,0.11356700956821442,0.49229300022125244,0.20344142615795135
"(473, 491)",0.1407237635064611,0.15188488364219666,0.6438192129135132,0.21857652068138123
"(473, 492)",0.2828216977487088,0.23449987173080444,0.6620867252349854,0.427167147397995
"(473, 493)",0.14071646988032604,0.09075227379798889,0.31676700711250305,0.44422703981399536
"(473, 494)",0.2289627850623166,0.22557678818702698,0.6479772925376892,0.3533500134944916
"(473, 495)",0.09089219334400767,0.12104122340679169,0.4608156681060791,0.19724197685718536
"(474, 481)",0.10634711661591956,0.13954980671405792,0.48931917548179626,0.21733690798282623
"(474, 482)",0.11789775672244573,0.1993028223514557,0.5311881303787231,0.22195103764533997
"(474, 483)",0.20665900205072774,0.2902320325374603,0.5260876417160034,0.39282238483428955
"(474, 484)",0.09765571621889091,0.1302027702331543,0.2453726977109909,0.39798933267593384
"(474, 485)",0.207192657285864,0.17669054865837097,0.5093514323234558,0.40677741169929504
"(474, 486)",0.19368371543010454,0.23088259994983673,0.43344321846961975,0.44684910774230957
"(474, 487)",0.134080683463508,0.13098108768463135,0.3335553705692291,0.40197429060935974
"(474, 488)",0.1998585925211369,0.22460992634296417,0.3719502389431,0.5373261570930481
"(474, 489)",0.1483660042720203,0.22784268856048584,0.551513135433197,0.2690162658691406
"(474, 490)",0.11719790388814566,0.12740257382392883,0.4168092608451843,0.281178742647171
"(474, 491)",0.19474892161028734,0.20433309674263,0.5843685865402222,0.3332638442516327
"(474, 492)",0.3065221236992244,0.2963045835494995,0.6170254945755005,0.4967738389968872
"(474, 493)",0.1508197176912418,0.14167332649230957,0.302555114030838,0.4984867572784424
"(474, 494)",0.23515715852077257,0.2865619361400604,0.5723767876625061,0.41084328293800354
"(474, 495)",0.11019729658500488,0.14840134978294373,0.3818196654319763,0.2886108458042145
"(475, 481)",0.1482191868109748,0.1424940973520279,0.3954680562019348,0.3747943341732025
"(475, 482)",0.1557659752061724,0.16892939805984497,0.42614710330963135,0.3655216097831726
"(475, 483)",0.23789142677395603,0.27291345596313477,0.42486730217933655,0.5599193572998047
"(475, 484)",0.10134583868057234,0.10057128965854645,0.1857534646987915,0.54559326171875
"(475, 485)",0.2061350266182398,0.16578298807144165,0.386639267206192,0.5331456065177917
"(475, 486)",0.20174032857899604,0.16718798875808716,0.35772404074668884,0.5639551877975464
"(475, 487)",0.16334123940741563,0.12701532244682312,0.2597156763076782,0.6289232969284058
"(475, 488)",0.18940658089075413,0.1809687316417694,0.275900661945343,0.6865028142929077
"(475, 489)",0.20117495893394732,0.23986956477165222,0.45857471227645874,0.43869614601135254
"(475, 490)",0.15272309094088854,0.12546207010746002,0.3202117681503296,0.4769440293312073
"(475, 491)",0.24913479433863017,0.18140989542007446,0.5004396438598633,0.4978318512439728
"(475, 492)",0.2766438458595033,0.22685644030570984,0.48050081729888916,0.57574063539505
"(475, 493)",0.11689813670325133,0.09417849034070969,0.18496225774288177,0.6320107579231262
"(475, 494)",0.25990821786126617,0.20695781707763672,0.4604330062866211,0.5644865036010742
"(475, 495)",0.15158149256421893,0.14052370190620422,0.323079377412796,0.46917724609375
"(476, 481)",0.20399636214336425,0.2017933428287506,0.3945692181587219,0.5170103311538696
"(476, 482)",0.16206266247137613,0.19497115910053253,0.3801276981830597,0.42633742094039917
"(476, 483)",0.21906237432644637,0.295149564743042,0.36232683062553406,0.6045988202095032
"(476, 484)",0.06563180670376845,0.09337273240089417,0.11151037365198135,0.588571310043335
"(476, 485)",0.16028637828632597,0.17960014939308167,0.2687299847602844,0.5964588522911072
"(476, 486)",0.14225149089870914,0.18577924370765686,0.22285176813602448,0.6383233666419983
"(476, 487)",0.12122649358214943,0.13783589005470276,0.1894049346446991,0.6400387287139893
"(476, 488)",0.13386430683324946,0.18220429122447968,0.18369105458259583,0.7287470102310181
"(476, 489)",0.22738538572871114,0.2907092273235321,0.4162846505641937,0.5462257266044617
"(476, 490)",0.1287285617983862,0.13253256678581238,0.234951913356781,0.547893226146698
"(476, 491)",0.21276028927452728,0.20671413838863373,0.37878453731536865,0.5616921186447144
"(476, 492)",0.25304067030039157,0.2491721212863922,0.397500604391098,0.6365793347358704
"(476, 493)",0.0853015038451197,0.10038599371910095,0.12989932298660278,0.6566739678382874
"(476, 494)",0.22161054903471822,0.21382096409797668,0.3931320309638977,0.5637051463127136
"(476, 495)",0.12817866366226838,0.16565033793449402,0.24226367473602295,0.5290874242782593
"(477, 481)",0.11349588024051016,0.12454604357481003,0.40887463092803955,0.277581125497818
"(477, 482)",0.10037511585528236,0.15781530737876892,0.4407271146774292,0.22774890065193176
"(477, 483)",0.18514201569512068,0.24552789330482483,0.42842012643814087,0.43215060234069824
"(477, 484)",0.0628871124365209,0.09472628682851791,0.1619018167257309,0.3884274661540985
"(477, 485)",0.13612618179475788,0.15371103584766388,0.3647083044052124,0.3732467293739319
"(477, 486)",0.14293704887896652,0.1514674574136734,0.33111679553985596,0.43168166279792786
"(477, 487)",0.0971769118027499,0.10955063253641129,0.24531085789203644,0.3961378335952759
"(477, 488)",0.11830144527722553,0.16472142934799194,0.24008426070213318,0.4927496910095215
"(477, 489)",0.15704049098528117,0.23510143160820007,0.486606240272522,0.3227260112762451
"(477, 490)",0.09689203625674203,0.10747916996479034,0.3046262860298157,0.3180685341358185
"(477, 491)",0.19074738665564972,0.17723429203033447,0.510489284992218,0.3736560046672821
"(477, 492)",0.22025650689419773,0.2046392410993576,0.4686901271343231,0.46994057297706604
"(477, 493)",0.07657728161718502,0.07958470284938812,0.17326822876930237,0.4419580101966858
"(477, 494)",0.19645194647813113,0.20040255784988403,0.45030057430267334,0.43626847863197327
"(477, 495)",0.11924896932213258,0.13595032691955566,0.33695343136787415,0.3539034128189087
"(478, 481)",0.20205977996923075,0.14145775139331818,0.4456825852394104,0.45337149500846863
"(478, 482)",0.17905754488878767,0.16626445949077606,0.45361921191215515,0.39473095536231995
"(478, 483)",0.301745118180321,0.29827556014060974,0.4813333749771118,0.6268942356109619
"(478, 484)",0.06373734253589447,0.07392176985740662,0.12816309928894043,0.49731430411338806
"(478, 485)",0.1900583090985517,0.14833810925483704,0.34795960783958435,0.5462079644203186
"(478, 486)",0.14771911627664025,0.12701115012168884,0.259524941444397,0.5691904425621033
"(478, 487)",0.1066371003114952,0.09444235265254974,0.2067120373249054,0.5158727169036865
